Unnamed: 0,Ten_xe,Nam_san_xuat,Quang_duong_da_di(km),Loai_nhien_lieu,Hop_so,Quyen_so_huu,Muc_tieu_hao(km/l),Dung_tich(cc),Cong_suat_toi_da,So_cho_ngoi,Gia_moi_lakh,Gia_theo_lakh,Tuoi_xe,Hang_xe,Km_moi_nam,Chay_nhieu,log_Quang_duong_da_di(km),Top_xe
342.0,Hyundai i20 Asta Option 1.2,2016.0,24973.0,0.0,0.0,1.0,18.6,1197.0,81.83,5.0,,7.66,10.0,Hyundai,2497.3,0.0,10.125590562675091,Other
842.0,BMW X5 2014-2019 xDrive 30d Design Pure Experience 7 Seater,2014.0,47000.0,1.0,1.0,1.0,15.97,2993.0,226.89999999999998,7.0,,20.049999999999997,12.0,BMW,3916.6666666666665,0.0,10.757924157061597,Other
4373.0,Toyota Innova Crysta 2.4 ZX MT,2016.0,54000.0,1.0,0.0,1.0,13.68,2393.0,147.8,7.0,23.14,16.5,10.0,Toyota,5400.0,1.0,10.896757843893464,Other
390.0,Honda Amaze S i-Vtech,2015.0,52516.0,0.0,0.0,1.0,18.0,1198.0,86.7,5.0,,4.65,11.0,Honda,4774.181818181818,1.0,10.868892205688535,Other
4732.0,Honda Brio VX AT,2016.0,32198.0,0.0,1.0,1.0,16.5,1198.0,86.8,5.0,,5.1,10.0,Honda,3219.8,0.0,10.379690675149634,Other
4561.0,Tata Nano Cx BSIV,2014.0,42083.0,0.0,0.0,1.0,25.4,624.0,37.48,4.0,,1.68,12.0,Tata,3506.9166666666665,0.0,10.647422899928179,Other
2568.0,Toyota Innova 2.5 G (Diesel) 8 Seater,2011.0,130500.0,1.0,0.0,1.0,12.99,2494.0,100.6,8.0,,8.25,15.0,Toyota,9422.180361305363,1.0,12.019749091416921,Other
2521.0,Renault Duster 110PS Diesel RxL,2013.0,52600.0,1.0,0.0,1.0,19.6,1461.0,108.45,5.0,,7.26,13.0,Renault,4046.153846153846,1.0,10.87049040995193,Other
2873.0,Volkswagen Polo 1.5 TDI Highline,2014.0,81298.0,1.0,0.0,1.0,20.14,1498.0,88.8,5.0,,6.5,12.0,Volkswagen,6774.833333333333,1.0,11.305888995337254,Volkswagen Polo 1.5 TDI Highline
3417.0,BMW 3 Series 320d,2010.0,67000.0,1.0,1.0,2.0,22.69,1995.0,190.0,5.0,47.87,9.25,16.0,BMW,4187.5,1.0,11.112462823634855,BMW 3 Series 320d
3894.0,Toyota Innova 2.5 GX 7 STR,2010.0,130500.0,1.0,0.0,2.0,12.8,2494.0,102.0,7.0,,6.5,16.0,Toyota,9422.180361305363,1.0,12.429220196836383,Other
2594.0,Hyundai i20 Sportz Option 1.2,2016.0,38000.0,0.0,0.0,1.0,18.6,1197.0,81.83,5.0,,5.95,10.0,Hyundai,3800.0,0.0,10.545367754151743,Other
2222.0,Volkswagen Polo Petrol Comfortline 1.2L,2010.0,65000.0,0.0,0.0,1.0,16.47,1198.0,73.9,5.0,,2.4,16.0,Volkswagen,4062.5,1.0,11.082157933374816,Other
4779.0,Mercedes-Benz B Class B200 CDI,2016.0,36610.0,1.0,1.0,1.0,15.0,2143.0,107.3,5.0,,19.9,10.0,Mercedes-Benz,3661.0,0.0,10.50810402068251,Other
5130.0,Maruti Alto LXi,2008.0,42000.0,0.0,0.0,1.0,19.7,796.0,46.3,5.0,,1.09,18.0,Maruti,2333.3333333333335,0.0,10.645448706505872,Other
4263.0,Hyundai Creta 1.6 SX Plus Dual Tone Petrol,2015.0,26000.0,0.0,0.0,1.0,15.29,1591.0,121.3,5.0,,9.5,11.0,Hyundai,2363.6363636363635,0.0,10.165890277802454,Other
680.0,Ford Ikon 1.3 Flair,2006.0,98293.0,0.0,0.0,2.0,13.8,1299.0,70.0,5.0,,1.55,20.0,Ford,4914.65,1.0,11.495718266632508,Other
2709.0,Honda Amaze V Petrol,2016.0,40866.0,0.0,0.0,1.0,19.5,1199.0,86.76,5.0,8.16,5.47,10.0,Honda,4086.6,0.0,10.618078170389724,Other
1523.0,Volkswagen Vento Petrol Trendline,2012.0,52000.0,0.0,0.0,1.0,15.04,1598.0,103.6,5.0,,5.45,14.0,Volkswagen,3714.285714285714,0.0,10.859018228147887,Other
5507.0,Maruti Dzire LDI,2017.0,48000.0,1.0,0.0,1.0,28.4,1248.0,73.75,5.0,7.91,6.0,9.0,Maruti,5333.333333333333,0.0,10.778977123006351,Other
61.0,Ford Figo Diesel Titanium,2010.0,72000.0,1.0,0.0,1.0,20.0,1399.0,68.0,5.0,,2.75,16.0,Ford,4500.0,1.0,11.184435286790631,Other
4472.0,Maruti Wagon R VXI,2017.0,39867.0,0.0,0.0,1.0,22.5,998.0,67.04,5.0,5.44,4.5,9.0,Maruti,4429.666666666667,0.0,10.593329276087347,Maruti Wagon R VXI
4151.0,Chevrolet Enjoy 1.3 TCDi LTZ 8,2014.0,45000.0,1.0,0.0,1.0,18.2,1248.0,73.74,8.0,,4.75,12.0,Chevrolet,3750.0,0.0,10.714439990727769,Other
5820.0,Honda Brio EX MT,2014.0,50000.0,0.0,0.0,2.0,19.4,1198.0,86.8,5.0,,2.5,12.0,Honda,4166.666666666667,0.0,10.819798284210286,Other
5340.0,Honda City 1.5 E MT,2011.0,80000.0,0.0,0.0,2.0,17.0,1497.0,118.0,5.0,,3.85,15.0,Honda,5333.333333333333,1.0,11.289794413577894,Other
795.0,Maruti Ertiga ZXI,2013.0,68000.0,0.0,0.0,2.0,16.02,1373.0,93.7,7.0,,6.25,13.0,Maruti,5230.7692307692305,1.0,11.127277689932466,Other
2824.0,Volkswagen Polo Petrol Highline 1.6L,2011.0,70000.0,0.0,0.0,2.0,15.26,1598.0,103.5,5.0,,3.29,15.0,Volkswagen,4666.666666666667,1.0,11.156264806643742,Other
3428.0,Honda CR-V 2.0 AT,2017.0,41697.0,0.0,1.0,1.0,13.1,1997.0,141.1,5.0,,16.68,9.0,Honda,4633.0,0.0,10.638208445006002,Other
5453.0,Hyundai Accent GLE,2001.0,130000.0,0.0,0.0,2.0,13.2,1495.0,94.0,5.0,,0.75,25.0,Hyundai,5200.0,1.0,11.775297421715827,Other
4337.0,Volkswagen Vento Petrol Highline AT,2014.0,32283.0,0.0,1.0,2.0,14.4,1598.0,103.6,5.0,,5.41,12.0,Volkswagen,2690.25,0.0,10.382327030444262,Other
4824.0,Datsun GO Plus A,2016.0,35000.0,0.0,0.0,1.0,20.62,1198.0,67.0,7.0,,3.1,10.0,Other,3500.0,0.0,10.463131911491967,Other
3182.0,Maruti Swift Dzire VDI,2013.0,43284.0,1.0,0.0,1.0,23.4,1248.0,74.0,5.0,,4.5,13.0,Maruti,3329.5384615384614,0.0,10.675561433649873,Maruti Swift Dzire VDI
1974.0,BMW 7 Series 740Li,2018.0,28060.0,0.0,1.0,1.0,12.05,2979.0,226.89999999999998,5.0,,20.049999999999997,8.0,BMW,3507.5,0.0,10.242135990940183,Other
3460.0,Honda Jazz 1.2 SV i VTEC,2015.0,27628.0,0.0,0.0,1.0,18.7,1199.0,88.7,5.0,,4.95,11.0,Honda,2511.6363636363635,0.0,10.22662122471816,Other
4413.0,Maruti Alto 800 LXI,2016.0,51639.0,0.0,0.0,1.0,22.74,796.0,47.3,5.0,,3.04,10.0,Maruti,5163.9,0.0,10.85205184496058,Maruti Alto 800 LXI
2588.0,Mitsubishi Montero 3.2 GLS,2007.0,130500.0,1.0,0.0,1.0,11.56,3164.5,199.3,7.0,,7.5,19.0,Other,9422.180361305363,1.0,12.095325425373028,Other
3991.0,Nissan Micra Diesel XV Primo,2011.0,72000.0,1.0,0.0,1.0,23.08,1461.0,63.1,5.0,,2.3,15.0,Nissan,4800.0,1.0,11.184435286790631,Other
1456.0,Maruti A-Star Vxi,2011.0,70000.0,0.0,0.0,1.0,19.0,998.0,66.1,5.0,,2.0,15.0,Maruti,4666.666666666667,1.0,11.156264806643742,Other
737.0,Hyundai Accent GLS,2008.0,72000.0,0.0,0.0,2.0,13.2,1495.0,94.0,5.0,,2.0,18.0,Hyundai,4000.0,1.0,11.184435286790631,Other
3677.0,Mahindra XUV500 W8 2WD,2015.0,65100.0,1.0,0.0,1.0,15.1,2179.0,140.0,7.0,,8.36,11.0,Mahindra,5918.181818181818,1.0,11.083695189061785,Mahindra XUV500 W8 2WD
4563.0,Maruti Wagon R VXI,2014.0,43628.0,0.0,0.0,1.0,22.5,998.0,67.04,5.0,5.61,3.16,12.0,Maruti,3635.6666666666665,0.0,10.68347734584582,Maruti Wagon R VXI
1782.0,Maruti Swift VDI,2012.0,75000.0,1.0,0.0,1.0,22.9,1248.0,74.0,5.0,,4.35,14.0,Maruti,5357.142857142857,1.0,11.225256725762893,Maruti Swift VDI
5844.0,Tata Indigo XL Grand Petrol,2008.0,52000.0,0.0,0.0,2.0,12.85,1396.0,99.6,5.0,,1.3,18.0,Tata,2888.8888888888887,0.0,10.859018228147887,Other
3004.0,Maruti Ritz VDi,2012.0,64290.0,1.0,0.0,1.0,23.2,1248.0,73.94,5.0,,3.65,14.0,Maruti,4592.142857142857,1.0,11.07117493153335,Maruti Ritz VDi
2405.0,Ford Figo 2015-2019 1.2P Titanium Opt MT,2017.0,21740.0,0.0,0.0,1.0,18.16,1196.0,86.8,5.0,,6.42,9.0,Ford,2415.5555555555557,0.0,9.986955157777391,Other
530.0,Maruti Ertiga ZXI,2014.0,13361.0,0.0,0.0,1.0,16.02,1373.0,93.7,7.0,,6.8,12.0,Maruti,1113.4166666666667,0.0,9.500170136485423,Other
4419.0,Ford EcoSport 1.5 Ti VCT MT Titanium,2014.0,31130.0,0.0,0.0,1.0,15.85,1499.0,110.4,5.0,,5.75,12.0,Ford,2594.1666666666665,0.0,10.345959386273389,Other
4098.0,Maruti SX4 Green Vxi (CNG),2012.0,82069.0,2.0,0.0,1.0,21.4,1586.0,103.3,5.0,,2.65,14.0,Maruti,5862.071428571428,1.0,11.315327820623757,Other
3732.0,Maruti Celerio ZXI AMT,2017.0,35225.0,0.0,1.0,1.0,23.1,998.0,67.04,5.0,6.56,5.25,9.0,Maruti,3913.8888888888887,0.0,10.469539725292242,Other
3617.0,Hyundai i20 1.2 Spotz,2018.0,20632.0,0.0,0.0,1.0,18.6,1197.0,81.83,5.0,,7.58,8.0,Hyundai,2579.0,0.0,9.93464701478523,Other
3524.0,Maruti Swift VDI,2015.0,63310.0,1.0,0.0,1.0,28.4,1248.0,74.0,5.0,8.13,5.1,11.0,Maruti,5755.454545454545,1.0,11.05581436870643,Maruti Swift VDI
1703.0,Toyota Fortuner 4x2 AT,2013.0,65000.0,1.0,1.0,1.0,12.55,2982.0,168.5,7.0,,16.5,13.0,Toyota,5000.0,1.0,11.082157933374816,Other
808.0,Honda City 1.5 V MT Sunroof,2013.0,60669.0,0.0,0.0,1.0,16.8,1497.0,116.3,5.0,,4.95,13.0,Honda,4666.846153846154,1.0,11.013204620936344,Other
862.0,Mahindra Bolero VLX BS IV,2011.0,99000.0,1.0,0.0,2.0,13.6,2523.0,63.0,7.0,,4.5,15.0,Mahindra,6600.0,1.0,11.502885230075814,Other
2166.0,Honda Brio 1.2 VX MT,2014.0,41460.0,0.0,0.0,1.0,18.5,1198.0,86.8,5.0,6.63,3.95,12.0,Honda,3455.0,0.0,10.632508505332279,Other
2825.0,Maruti Swift VXi BSIV,2015.0,13769.0,0.0,0.0,2.0,16.1,1197.0,85.0,5.0,,4.41,11.0,Maruti,1251.7272727272727,0.0,9.5302475917227,Other
3125.0,Hyundai i10 Sportz AT,2009.0,60510.0,0.0,1.0,2.0,16.95,1197.0,78.9,5.0,,3.1,17.0,Hyundai,3559.4117647058824,1.0,11.01058044567383,Other
5823.0,Skoda Superb Elegance 2.0 TDI CR AT,2014.0,51000.0,1.0,1.0,1.0,17.2,1968.0,138.03,5.0,,13.0,12.0,Skoda,4250.0,0.0,10.839600519357369,Other
1516.0,Toyota Fortuner 4x4 MT,2018.0,39927.0,1.0,0.0,1.0,12.55,2982.0,168.5,7.0,,20.049999999999997,8.0,Toyota,4990.875,0.0,10.594833111149445,Other
221.0,Honda Amaze VX i-DTEC,2014.0,64000.0,1.0,0.0,2.0,25.8,1498.0,98.6,5.0,,3.5,12.0,Honda,5333.333333333333,1.0,11.06665398721974,Other
5741.0,Audi A6 2011-2015 2.0 TDI Premium Plus,2013.0,85000.0,1.0,1.0,1.0,17.68,1968.0,174.33,5.0,,20.049999999999997,13.0,Audi,6538.461538461538,1.0,11.350418300109132,Other
1293.0,Hyundai Grand i10 AT Asta,2015.0,29631.0,0.0,1.0,1.0,18.9,1197.0,82.0,5.0,,4.9,11.0,Hyundai,2693.7272727272725,0.0,10.296610137445906,Other
1120.0,Mercedes-Benz E-Class 2009-2013 E 220 CDI Avantgarde,2013.0,34700.0,1.0,1.0,1.0,10.0,2148.0,170.0,5.0,,20.049999999999997,13.0,Mercedes-Benz,2669.230769230769,0.0,10.454523783963511,Other
585.0,Toyota Fortuner 4x2 AT,2015.0,43690.0,1.0,1.0,1.0,12.55,2982.0,168.5,7.0,,17.11,11.0,Toyota,3971.818181818182,0.0,10.684897410216388,Other
3152.0,Renault Duster 110PS Diesel RxZ,2013.0,67000.0,1.0,0.0,1.0,19.01,1461.0,108.45,5.0,,4.75,13.0,Renault,5153.846153846154,1.0,11.112462823634855,Other
43.0,Hyundai i20 Magna Optional 1.2,2014.0,35487.0,0.0,0.0,1.0,18.5,1197.0,82.9,5.0,,4.74,12.0,Hyundai,2957.25,0.0,10.476949890150093,Other
3571.0,Honda City 1.5 V MT,2011.0,65000.0,0.0,0.0,1.0,17.0,1497.0,118.0,5.0,,5.2,15.0,Honda,4333.333333333333,1.0,11.082157933374816,Honda City 1.5 V MT
5180.0,Skoda Superb Elegance 1.8 TSI AT,2009.0,75000.0,0.0,1.0,2.0,13.7,1798.0,157.75,5.0,,4.95,17.0,Skoda,4411.764705882353,1.0,11.225256725762893,Other
2354.0,Hyundai i10 Sportz,2012.0,59000.0,0.0,0.0,1.0,20.36,1197.0,78.9,5.0,,2.85,14.0,Hyundai,4214.285714285715,1.0,10.985309671896763,Hyundai i10 Sportz
5146.0,Audi Q7 3.0 TDI quattro,2014.0,118218.0,1.0,1.0,1.0,12.07,2967.0,226.89999999999998,7.0,,20.049999999999997,12.0,Audi,9422.180361305363,1.0,11.680294115536968,Other
1609.0,Volkswagen Jetta 2013-2015 2.0L TDI Highline AT,2014.0,61000.0,1.0,1.0,2.0,16.96,1968.0,138.03,5.0,,8.25,12.0,Volkswagen,5083.333333333333,1.0,11.0186455364637,Other
2122.0,Honda City i VTEC SV,2014.0,55000.0,0.0,0.0,1.0,17.8,1497.0,117.3,5.0,,5.84,12.0,Honda,4583.333333333333,1.0,10.915106645867503,Other
3850.0,Maruti Ritz VDi,2010.0,75014.0,1.0,0.0,1.0,21.1,1248.0,73.9,5.0,,3.85,16.0,Maruti,4688.375,1.0,11.225443372521113,Maruti Ritz VDi
6016.0,Mahindra Xylo D4 BSIV,2012.0,55000.0,1.0,0.0,2.0,14.0,2498.0,112.0,8.0,,2.9,14.0,Mahindra,3928.5714285714284,1.0,10.915106645867503,Other
1229.0,Chevrolet Beat LT,2012.0,78000.0,0.0,0.0,2.0,18.6,1199.0,79.4,5.0,,2.0,14.0,Chevrolet,5571.428571428572,1.0,11.264476926102367,Other
3021.0,Skoda Laura Ambiente 2.0 TDI CR MT,2013.0,81755.0,1.0,0.0,1.0,20.0,1968.0,108.5,5.0,,4.75,13.0,Skoda,6288.846153846154,1.0,11.311494480561668,Other
1076.0,Ford Endeavour 3.2 Titanium AT 4X4,2016.0,68000.0,1.0,1.0,1.0,10.91,3164.5,197.0,7.0,,20.049999999999997,10.0,Ford,6800.0,1.0,11.127277689932466,Other
721.0,Maruti Wagon R LXI BS IV,2015.0,43828.0,0.0,0.0,1.0,20.51,998.0,67.04,5.0,,3.52,11.0,Maruti,3984.3636363636365,0.0,10.688050977729352,Other
4370.0,Renault KWID 1.0 RXL,2017.0,31056.0,0.0,0.0,1.0,23.01,999.0,67.0,5.0,,3.6,9.0,Renault,3450.6666666666665,0.0,10.343579504787346,Other
1936.0,Hyundai i20 Asta 1.4 CRDi,2016.0,44487.0,1.0,0.0,1.0,22.54,1396.0,88.73,5.0,,7.3,10.0,Hyundai,4448.7,0.0,10.7029747688674,Other
673.0,Maruti Ertiga ZDI,2015.0,59000.0,1.0,0.0,1.0,20.77,1248.0,88.8,7.0,,7.5,11.0,Maruti,5363.636363636364,1.0,10.985309671896763,Maruti Ertiga ZDI
3881.0,Fiat Grande Punto 1.2 Dynamic,2011.0,25000.0,0.0,0.0,2.0,15.7,1172.0,67.0,5.0,,1.25,15.0,Other,1666.6666666666667,0.0,10.12667110305036,Other
3093.0,Audi A7 2011-2015 Sportback,2012.0,24720.0,1.0,1.0,2.0,6.499999999999998,2967.0,226.89999999999998,5.0,,20.049999999999997,14.0,Audi,1765.7142857142858,0.0,10.115408363827857,Other
5283.0,Volkswagen Polo 1.2 MPI Highline,2014.0,13710.0,0.0,0.0,1.0,16.2,1199.0,74.0,5.0,,4.75,12.0,Volkswagen,1142.5,0.0,9.525953709356655,Other
5195.0,Mercedes-Benz E-Class 230,2012.0,100000.0,0.0,1.0,1.0,10.0,2496.0,157.7,5.0,,11.5,14.0,Mercedes-Benz,7142.857142857143,1.0,11.51293546492023,Other
2882.0,Ford Figo Aspire 1.5 TDCi Trend,2016.0,72566.0,1.0,0.0,1.0,25.83,1498.0,99.0,5.0,,5.29,10.0,Ford,7256.6,1.0,11.192265552021242,Other
902.0,Audi A6 2011-2015 2.0 TDI,2013.0,70181.0,1.0,1.0,1.0,17.68,1968.0,174.33,5.0,,20.049999999999997,13.0,Audi,5398.538461538462,1.0,11.158847146878761,Other
1263.0,Honda City 1.5 S MT,2014.0,54546.0,0.0,0.0,1.0,17.0,1497.0,118.0,5.0,,5.5,12.0,Honda,4545.5,1.0,10.906817994331865,Honda City 1.5 S MT
95.0,Honda Amaze SX i-DTEC,2015.0,30000.0,1.0,0.0,1.0,25.8,1498.0,98.6,5.0,,3.5,11.0,Honda,2727.2727272727275,0.0,10.308985993422082,Other
2193.0,Volvo S60 D4 SUMMUM,2016.0,42259.0,1.0,1.0,1.0,9.0,1984.0,181.0,5.0,,20.049999999999997,10.0,Other,4225.9,0.0,10.651596291170048,Other
2227.0,Ford Ecosport 1.5 DV5 MT Titanium Optional,2015.0,56409.0,1.0,0.0,1.0,22.7,1498.0,89.84,5.0,,6.63,11.0,Ford,5128.090909090909,1.0,10.940401726734022,Other
847.0,Ford Figo Diesel ZXI,2013.0,51000.0,1.0,0.0,1.0,20.0,1399.0,68.05,5.0,,3.2,13.0,Ford,3923.076923076923,0.0,10.839600519357369,Other
4989.0,Audi A3 35 TDI Premium Plus,2016.0,39000.0,1.0,1.0,1.0,20.38,1968.0,143.0,5.0,42.89,18.9,10.0,Audi,3900.0,0.0,10.571342565808699,Other
4809.0,Mahindra Scorpio 2.6 LX,2010.0,76477.0,1.0,0.0,1.0,10.5,2179.0,120.0,8.0,,4.25,16.0,Mahindra,4779.8125,1.0,11.244758396755735,Other
4993.0,BMW X3 xDrive20d,2016.0,45165.0,1.0,1.0,1.0,16.09,1995.0,184.0,5.0,,20.049999999999997,10.0,BMW,4516.5,0.0,10.71809987037725,Other
2610.0,Honda Brio S MT,2016.0,38735.0,0.0,0.0,1.0,19.4,1198.0,86.8,5.0,,4.92,10.0,Honda,3873.5,0.0,10.56452467917784,Honda Brio S MT
4396.0,Maruti Ertiga ZDI,2012.0,38092.0,1.0,0.0,1.0,20.77,1248.0,88.8,7.0,,5.2,14.0,Maruti,2720.8571428571427,0.0,10.547785817200792,Maruti Ertiga ZDI
2221.0,Volkswagen Polo Petrol Comfortline 1.2L,2011.0,46000.0,0.0,0.0,1.0,16.47,1198.0,73.9,5.0,,3.05,15.0,Volkswagen,3066.6666666666665,0.0,10.736418414365376,Other
4584.0,Tata Tigor 1.05 Revotorq XT,2018.0,28973.0,1.0,0.0,1.0,24.7,1047.0,69.0,5.0,,6.64,8.0,Tata,3621.625,0.0,10.274154155101597,Other
325.0,Audi A6 2011-2015 2.0 TDI Premium Plus,2014.0,51495.0,1.0,1.0,1.0,17.68,1968.0,174.33,5.0,,20.049999999999997,12.0,Audi,4291.25,0.0,10.849259413732451,Other
4369.0,Honda Amaze S i-VTEC,2013.0,39879.0,0.0,0.0,1.0,17.8,1198.0,86.7,5.0,,3.89,13.0,Honda,3067.6153846153848,0.0,10.593630224075774,Other
3489.0,Porsche Panamera Diesel,2013.0,19828.0,1.0,1.0,2.0,17.85,2967.0,226.89999999999998,4.0,,20.049999999999997,13.0,Other,1525.2307692307693,0.0,9.894900791598806,Other
3142.0,Honda Brio 1.2 S MT,2015.0,22000.0,0.0,0.0,1.0,18.5,1198.0,86.8,5.0,6.23,3.95,11.0,Honda,2000.0,0.0,9.99884318585288,Other
337.0,Maruti Alto LXi,2006.0,56000.0,0.0,0.0,2.0,19.7,796.0,46.3,5.0,,1.4,20.0,Maruti,2800.0,1.0,10.933124826700707,Other
2637.0,Hyundai Grand i10 1.2 Kappa Sportz Option,2019.0,13916.0,0.0,0.0,1.0,18.9,1197.0,81.86,5.0,,6.44,7.0,Hyundai,1988.0,0.0,9.540866393419853,Other
335.0,Maruti Alto LXi,2009.0,35000.0,0.0,0.0,1.0,19.7,796.0,46.3,5.0,,1.5,17.0,Maruti,2058.823529411765,0.0,10.463131911491967,Other
838.0,Mahindra Xylo H4,2016.0,130500.0,1.0,0.0,1.0,14.02,2179.0,118.3,7.0,11.67,7.5,10.0,Mahindra,9422.180361305363,1.0,12.278397958261774,Other
3547.0,Datsun GO Plus T,2016.0,12800.0,0.0,0.0,1.0,19.44,1198.0,67.0,7.0,,3.25,10.0,Other,1280.0,0.0,9.45727857185611,Other
2157.0,Hyundai Creta 1.6 SX Option,2016.0,24347.0,0.0,0.0,1.0,15.8,1591.0,121.3,5.0,16.06,11.0,10.0,Hyundai,2434.7,0.0,10.100204989613815,Other
2240.0,Audi A4 2.0 TDI,2014.0,60000.0,1.0,1.0,1.0,16.55,1968.0,147.51,5.0,,20.049999999999997,12.0,Audi,5000.0,1.0,11.002116507732017,Other
5533.0,Hyundai Santro Xing XO eRLX Euro II,2007.0,72000.0,0.0,0.0,2.0,17.0,1086.0,98.6,5.0,,1.11,19.0,Hyundai,3789.4736842105262,1.0,11.184435286790631,Other
2156.0,Toyota Innova 2.5 VX (Diesel) 7 Seater,2014.0,105044.0,1.0,0.0,1.0,12.99,2494.0,100.6,7.0,,10.75,12.0,Toyota,8753.666666666666,1.0,11.562144108757728,Other
735.0,Maruti Baleno Zeta 1.3,2018.0,25433.0,1.0,0.0,1.0,27.39,1248.0,74.0,5.0,,7.83,8.0,Maruti,3179.125,0.0,10.143842140580691,Other
1675.0,Honda Brio S MT,2014.0,43521.0,0.0,0.0,1.0,19.4,1198.0,86.8,5.0,,4.25,12.0,Honda,3626.75,0.0,10.681021836356239,Honda Brio S MT
294.0,Volkswagen Jetta 2007-2011 2.0 TDI Comfortline,2012.0,58006.0,1.0,0.0,1.0,15.0,1896.0,105.0,5.0,,6.7,14.0,Volkswagen,4143.285714285715,1.0,10.968318971901319,Other
184.0,Volkswagen Polo Diesel Highline 1.2L,2012.0,63000.0,1.0,0.0,1.0,22.07,1199.0,73.9,5.0,,4.2,14.0,Volkswagen,4500.0,1.0,11.050905878263567,Other
4744.0,Hyundai Santro Xing XL eRLX Euro III,2005.0,45000.0,0.0,0.0,1.0,17.0,1086.0,98.6,5.0,,0.95,21.0,Hyundai,2142.8571428571427,0.0,10.714439990727769,Other
3278.0,Mahindra XUV500 W8 4WD,2014.0,63288.0,1.0,0.0,1.0,15.1,2179.0,140.0,7.0,,7.77,12.0,Mahindra,5274.0,1.0,11.05546681736012,Other
1876.0,Maruti Swift Dzire VXI,2014.0,48800.0,0.0,0.0,1.0,19.1,1197.0,85.8,5.0,,4.25,12.0,Maruti,4066.6666666666665,0.0,10.795506083434564,Other
536.0,Mercedes-Benz E-Class 2009-2013 E 250 Elegance,2010.0,50645.0,0.0,1.0,2.0,10.93,2497.0,204.0,5.0,,10.75,16.0,Mercedes-Benz,3165.3125,0.0,10.832615533211776,Other
4851.0,Chevrolet Spark 1.0 LT,2011.0,29000.0,0.0,0.0,2.0,18.0,995.0,62.0,5.0,,1.75,15.0,Chevrolet,1933.3333333333333,0.0,10.275085591132715,Other
5774.0,Hyundai Getz GLE,2007.0,58307.0,0.0,0.0,1.0,15.3,1341.0,83.0,5.0,,1.95,19.0,Hyundai,3068.7894736842104,1.0,10.973494584193903,Other
4781.0,Maruti Alto LXI,2007.0,52195.0,0.0,0.0,1.0,19.7,796.0,46.3,5.0,,1.75,19.0,Maruti,2747.1052631578946,0.0,10.862761142582137,Other
3158.0,Audi A4 30 TFSI Premium Plus,2017.0,61221.0,0.0,1.0,1.0,17.84,1395.0,147.51,5.0,47.16,20.049999999999997,9.0,Audi,6802.333333333333,1.0,11.022261881028179,Other
660.0,Toyota Innova 2.5 ZX Diesel 7 Seater BSIII,2014.0,35000.0,1.0,0.0,1.0,12.99,2494.0,100.6,7.0,,12.75,12.0,Toyota,2916.6666666666665,0.0,10.463131911491967,Other
1260.0,Mercedes-Benz New C-Class C 220 CDI Avantgarde,2016.0,51944.0,1.0,1.0,1.0,19.27,2143.0,170.0,5.0,,20.049999999999997,10.0,Mercedes-Benz,5194.4,0.0,10.857940745504632,Other
2493.0,Mercedes-Benz New C-Class C 220d Avantgarde Edition C,2017.0,20149.0,1.0,1.0,1.0,19.27,2143.0,167.62,5.0,,20.049999999999997,9.0,Mercedes-Benz,2238.777777777778,0.0,9.91095956737483,Other
2489.0,Hyundai i20 2015-2017 1.2 Asta,2010.0,72000.0,0.0,0.0,2.0,17.0,1197.0,80.0,5.0,,2.75,16.0,Hyundai,4500.0,1.0,11.184435286790631,Other
2473.0,Maruti Ciaz ZDi Plus,2018.0,68737.0,1.0,0.0,1.0,26.21,1248.0,88.5,5.0,,9.32,8.0,Maruti,8592.125,1.0,11.138057454839442,Other
2587.0,Nissan Terrano XL 85 PS,2014.0,87000.0,1.0,0.0,1.0,20.45,1461.0,83.8,5.0,,6.5,12.0,Nissan,7250.0,1.0,11.373674891823535,Other
903.0,Maruti Ertiga VDI,2016.0,85827.0,1.0,0.0,1.0,20.77,1248.0,88.76,7.0,,7.5,10.0,Maruti,8582.7,1.0,11.360100572564972,Maruti Ertiga VDI
431.0,Maruti Baleno Alpha Automatic,2018.0,12831.0,0.0,1.0,1.0,21.4,1197.0,83.1,5.0,,9.89,8.0,Maruti,1603.875,0.0,9.459697330106296,Other
5217.0,Tata New Safari DICOR 2.2 VX 4x4,2009.0,120000.0,1.0,0.0,2.0,13.93,2179.0,138.0,7.0,,3.0,17.0,Tata,7058.823529411765,1.0,11.695255355062795,Other
4497.0,Volvo XC90 2007-2015 D5 AT AWD,2014.0,102001.0,1.0,1.0,1.0,11.1,2400.0,200.0,7.0,,20.049999999999997,12.0,Other,8500.083333333334,1.0,11.532747699917314,Other
5751.0,BMW 3 Series 320d Prestige,2015.0,30000.0,1.0,1.0,1.0,18.88,1995.0,184.0,5.0,,20.049999999999997,11.0,BMW,2727.2727272727275,0.0,10.308985993422082,Other
1444.0,Nissan Micra Active XL Petrol,2016.0,49389.0,0.0,0.0,1.0,19.49,1198.0,67.04,5.0,,4.26,10.0,Nissan,4938.9,0.0,10.807503253534671,Other
5448.0,Tata Zest Revotron 1.2T XMS,2014.0,23500.0,0.0,0.0,2.0,17.57,1193.0,88.7,5.0,7.7,3.9,12.0,Tata,1958.3333333333333,0.0,10.064798252418377,Other
